product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,revenue,margin,margin_pct,comp_avg,price_gap,price_position,price_band,price_drop,discount_band,price_rounded
garden10,garden_tools,01-07-2018,14,698.6,33.28142857,49.9,59,341,2,1750,4.2,54,22,9,1,7,2018,8.407666985,32560,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,698.6,16.618571429999996,33.3,49.903333333333336,-0.0,On-par,<50,0.0,No discount,40
garden10,garden_tools,01-08-2018,10,499.0,36.442,49.9,59,341,2,1750,4.2,46,23,8,1,8,2018,9.071360306,32560,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9,499.0,13.457999999999998,26.97,49.903333333333336,-0.0,On-par,<50,0.0,No discount,40
computers6,computers_accessories,01-01-2018,22,3307.8,22.54772727,150.3545455,48,894,1,533,4.3,152,23,8,2,1,2018,8.02919708,4840,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,150.3045455,3307.800001,127.80681823,85.0,134.8361323,15.52,Overpriced,150–300,-0.05000000000001137,No discount,150
computers6,computers_accessories,01-02-2018,69,10343.1,26.55289855,149.9,48,894,1,533,4.3,202,20,8,2,2,2018,25.18248175,4840,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,150.3545455,10343.1,123.34710145000001,82.29,125.87076023333333,24.03,Overpriced,50–150,0.4545454999999947,Small (0–10),140
computers6,computers_accessories,01-03-2018,51,7644.9,28.47588235,149.9,48,894,1,533,4.3,127,22,9,1,3,2018,18.61313869,4840,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,149.9,7644.900000000001,121.42411765,81.0,122.35559004666668,27.54,Overpriced,50–150,0.0,No discount,140
computers6,computers_accessories,01-04-2018,35,5246.5,30.22742857,149.9,48,894,1,533,4.3,107,21,9,1,4,2018,12.77372263,4840,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,149.9,5246.5,119.67257143,79.83,117.16324785666666,32.74,Overpriced,50–150,0.0,No discount,140
computers6,computers_accessories,01-05-2018,52,7794.8,18.94307692,149.9,48,894,1,533,4.3,78,23,8,3,5,2018,18.97810219,4840,119.0,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,149.9,7794.8,130.95692308,87.36,116.23333333333333,33.67,Overpriced,50–150,0.0,No discount,140
computers6,computers_accessories,01-06-2018,27,4047.3,27.62666667,149.9,48,894,1,533,4.3,66,21,9,0,6,2018,9.854014599,4840,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,149.9,4047.3,122.27333333000001,81.57,114.43038459999998,35.47,Overpriced,50–150,0.0,No discount,140
computers6,computers_accessories,01-07-2018,13,1948.7,33.57153846,149.9,48,894,1,533,4.3,43,22,9,1,7,2018,4.744525547,4840,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,149.9,1948.7,116.32846154,77.6,115.92999999999999,33.97,Overpriced,50–150,0.0,No discount,140
computers6,computers_accessories,01-08-2018,5,749.5,24.76,149.9,48,894,1,533,4.3,18,23,8,1,8,2018,1.824817518,4840,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,149.9,749.5,125.14,83.48,115.92999999999999,33.97,Overpriced,50–150,0.0,No discount,140
health6,health_beauty,01-01-2018,3,185.97,24.05,61.99,50,1257,1,350,3.9,98,23,8,2,1,2018,2.0,2964,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,61.94,185.97,37.94,61.2,57.656666666666666,4.33,On-par,50–150,-0.05000000000000426,No discount,60
health6,health_beauty,01-03-2018,13,805.87,28.61461538,61.99,50,1257,1,350,3.9,169,22,9,1,3,2018,8.666666667,2964,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,61.94,805.87,33.375384620000005,53.84,55.57333333333333,6.42,Overpriced,50–150,-0.05000000000000426,No discount,60
health6,health_beauty,01-04-2018,15,974.85,25.346,64.99,50,1257,1,350,3.9,118,21,9,1,4,2018,10.0,2964,64.99,3.9,25.346,79.99,4.1,14.485,58.99,3.9,16.30272727,61.99,974.8499999999999,39.64399999999999,61.0,67.99,-3.0,On-par,50–150,-2.999999999999993,No discount,60
health6,health_beauty,01-05-2018,38,2469.62,24.77447368,64.99,50,1257,1,350,3.9,159,23,8,3,5,2018,25.33333333,2964,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,64.99,2469.62,40.215526319999995,61.88,54.32333333333333,10.67,Overpriced,50–150,0.0,No discount,60
health6,health_beauty,01-06-2018,26,1741.74,30.24153846,66.99,50,1257,1,350,3.9,131,21,9,0,6,2018,17.33333333,2964,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,64.99,1741.7399999999998,36.748461539999994,54.86,54.32333333333333,12.67,Overpriced,50–150,-2.0,No discount,60
health6,health_beauty,01-07-2018,27,1808.73,25.90074074,66.99,50,1257,1,350,3.9,113,22,9,1,7,2018,18.0,2964,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,66.99,1808.7299999999998,41.08925925999999,61.34,54.32333333333333,12.67,Overpriced,50–150,0.0,No discount,60
health6,health_beauty,01-08-2018,28,1875.72,23.52821429,66.99,50,1257,1,350,3.9,127,23,8,1,8,2018,18.66666667,2964,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,66.99,1875.7199999999998,43.461785709999994,64.88,55.26714285666666,11.72,Overpriced,50–150,0.0,No discount,60
garden6,garden_tools,01-05-2017,4,239.6,19.7325,59.9,56,348,2,1550,4.1,34,23,8,1,5,2017,14.18617614,19800,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.1,19.7325,59.85,239.6,40.1675,67.06,59.9,0.0,On-par,50–150,-0.04999999999999716,No discount,50
garden6,garden_tools,01-06-2017,1,59.9,17.67,59.9,56,348,2,1550,4.1,26,22,8,1,6,2017,3.065774805,19800,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.1,17.67,59.9,59.9,42.23,70.5,59.9,0.0,On-par,50–150,0.0,No discount,50
garden6,garden_tools,01-07-2017,14,838.6,16.62642857,59.9,56,348,2,1550,4.1,74,21,10,1,7,2017,3.978539576,19800,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9,838.6,43.27357143,72.24,59.9,0.0,On-par,50–150,0.0,No discount,50
garden6,garden_tools,01-08-2017,39,2336.1,18.16230769,59.9,56,348,2,1550,4.1,113,23,8,1,8,2017,8.507525084,19800,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9,2336.1,41.73769231,69.68,59.9,0.0,On-par,50–150,0.0,No discount,50
garden6,garden_tools,01-09-2017,37,2216.3,17.18702703,59.9,56,348,2,1550,4.1,115,21,9,1,9,2017,13.4057971,19800,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9,2216.2999999999997,42.712972969999996,71.31,59.9,0.0,On-par,50–150,0.0,No discount,50
garden6,garden_tools,01-10-2017,39,2336.1,18.06589744,59.9,56,348,2,1550,4.1,146,22,9,2,10,2017,14.13043478,19800,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,2336.1,41.83410256,69.84,59.9,0.0,On-par,50–150,0.0,No discount,50
garden6,garden_tools,01-11-2017,91,4769.7,17.06747253,52.40694444,56,348,2,1550,4.1,339,22,8,4,11,2017,32.97101449,19800,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9,4769.03194404,35.33947191,67.43,53.28031332666666,-0.87,On-par,50–150,7.493055560000002,Small (0–10),50
garden6,garden_tools,01-12-2017,51,2881.6,15.75960784,55.1,56,348,2,1550,4.1,184,21,10,1,12,2017,18.47826087,19800,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,52.40694444,2810.1,39.34039216,71.4,55.425000000000004,-0.33,On-par,50–150,-2.693055560000005,No discount,50
garden6,garden_tools,01-01-2018,12,598.8,19.495,49.9,56,348,2,1550,4.1,137,23,8,2,1,2018,5.769230769,19800,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.1,598.8,30.404999999999998,60.93,49.9,0.0,On-par,<50,5.200000000000003,Small (0–10),40
garden6,garden_tools,01-02-2018,39,1970.1,16.61153846,50.54516129,56,348,2,1550,4.1,160,20,8,2,2,2018,18.75,19800,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9,1971.26129031,33.933622830000004,67.14,50.60076805,-0.06,On-par,50–150,-0.6451612900000043,No discount,50
garden6,garden_tools,01-03-2018,31,1670.9,20.35967742,53.9,56,348,2,1550,4.1,116,22,9,1,3,2018,14.90384615,19800,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,50.54516129,1670.8999999999999,33.540322579999994,62.23,53.9,0.0,On-par,50–150,-3.3548387099999957,No discount,50
garden6,garden_tools,01-04-2018,46,2479.4,5.28173913,53.9,56,348,2,1550,4.1,111,21,9,1,4,2018,22.11538462,19800,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9,2479.4,48.61826087,90.2,53.9,0.0,On-par,50–150,0.0,No discount,50
garden6,garden_tools,01-05-2018,56,2982.4,10.75303571,53.41515152,56,348,2,1550,4.1,102,23,8,3,5,2018,14.18617614,19800,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9,2991.24848512,42.66211581,79.87,53.39419002333333,0.02,On-par,50–150,0.4848484799999966,Small (0–10),50
garden6,garden_tools,01-06-2018,12,598.8,19.89083333,49.9,56,348,2,1550,4.1,58,21,9,0,6,2018,3.065774805,19800,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,53.41515152,598.8,30.00916667,60.14,49.9,0.0,On-par,<50,3.5151515200000034,Small (0–10),40
garden6,garden_tools,01-07-2018,6,299.46,28.37333333,49.91,56,348,2,1550,4.1,54,22,9,1,7,2018,3.978539576,19800,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,299.46,21.536666669999995,43.15,49.903333333333336,0.01,On-par,<50,-0.00999999999999801,No discount,40
garden6,garden_tools,01-08-2018,6,299.46,20.32833333,49.91,56,348,2,1550,4.1,46,23,8,1,8,2018,8.507525084,19800,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.91,299.46,29.581666669999997,59.27,49.903333333333336,0.01,On-par,<50,0.0,No discount,40
health10,health_beauty,01-02-2018,21,994.04,10.20047619,47.35789474,40,409,1,1110,4.2,126,20,8,2,2,2018,13.5483871,3762,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,47.30789474,994.51578954,37.15741855,78.46,57.656666666666666,-10.3,Underpriced,<50,-0.04999999999999716,No discount,40
health10,health_beauty,01-03-2018,58,2809.65,12.56344828,48.45944444,40,409,1,1110,4.2,169,22,9,1,3,2018,37.41935484,3762,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,47.35789474,2810.64777752,35.895996159999996,74.07,55.57333333333333,-7.11,Underpriced,<50,-1.1015496999999996,No discount,40
health10,health_beauty,01-04-2018,18,965.91,13.16055556,53.70176471,40,409,1,1110,4.2,118,21,9,1,4,2018,11.61290323,3762,53.70176471,4.2,13.16055556,79.99,4.1,14.485,58.99,3.9,16.30272727,48.45944444,966.63176478,40.54120915,75.49,64.22725490333333,-10.53,Underpriced,50–150,-5.2423202700000004,No discount,50
health10,health_beauty,01-05-2018,33,1723.08,10.63121212,52.06928571,40,409,1,1110,4.2,159,23,8,3,5,2018,21.29032258,3762,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,53.70176471,1718.2864284300001,41.43807359,79.58,54.32333333333333,-2.25,On-par,50–150,1.6324789999999965,Small (0–10),50
health10,health_beauty,01-06-2018,9,449.82,12.91,49.98,40,409,1,1110,4.2,131,21,9,0,6,2018,5.806451613,3762,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,52.06928571,449.82,37.06999999999999,74.17,54.32333333333333,-4.34,On-par,<50,2.0892857100000057,Small (0–10),40
health10,health_beauty,01-07-2018,5,257.56,14.368,51.512,40,409,1,1110,4.2,113,22,9,1,7,2018,3.225806452,3762,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,49.98,257.56,37.144,72.11,54.32333333333333,-2.81,On-par,50–150,-1.5320000000000036,No discount,50
health10,health_beauty,01-08-2018,11,557.85,9.312727273,50.71,40,409,1,1110,4.2,127,23,8,1,8,2018,7.096774194,3762,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,51.512,557.8100000000001,41.397272727,81.64,55.26714285666666,-4.56,On-par,50–150,0.8019999999999996,Small (0–10),50
watches2,watches_gifts,01-06-2017,5,789.95,13.91,157.99,35,591,3,444,4.0,17,22,8,1,6,2017,4.072822823,4480,163.0,4.2,14.265,157.99,4.0,13.91,185.0,3.8,14.74,157.94,789.95,144.08,91.2,168.66333333333333,-10.67,Underpriced,150–300,-0.05000000000001137,No discount,150
watches2,watches_gifts,01-07-2017,6,1016.95,14.95,171.792,35,591,3,444,4.0,29,21,10,1,7,2017,7.526276276,4480,161.5909091,4.2,15.52545455,171.792,4.0,14.95,197.383,3.8,16.606,157.99,1030.752,156.842,91.3,176.9219697,-5.13,Underpriced,150–300,-13.801999999999992,No discount,170
watches2,watches_gifts,01-08-2017,5,849.5,17.084,169.9,35,591,3,444,4.0,48,23,8,1,8,2017,5.461711712,4480,160.6692308,4.2,15.18538462,169.9,4.0,17.084,179.9,3.8,14.92666667,171.792,849.5,152.816,89.94,170.15641026666665,-0.26,On-par,150–300,1.891999999999996,Small (0–10),160
watches2,watches_gifts,01-09-2017,10,1604.0,17.856,160.4,35,591,3,444,4.0,54,21,9,1,9,2017,13.51351351,4480,148.7785714,4.2,14.04111111,160.4,4.0,17.856,164.57,3.8,19.528,169.9,1604.0,142.544,88.87,157.91619046666668,2.48,On-par,150–300,9.5,Small (0–10),160
watches2,watches_gifts,01-10-2017,16,2391.6,18.505625,149.475,35,591,3,444,4.0,43,22,9,2,10,2017,21.62162162,4480,134.9,4.2,6.81,149.475,4.0,18.505625,232.49,3.8,14.2125,160.4,2391.6,130.96937499999999,87.62,172.28833333333333,-22.81,Underpriced,50–150,10.925000000000011,Medium (10–30),140
watches2,watches_gifts,01-11-2017,26,3660.0,19.17230769,140.56,35,591,3,444,4.0,91,22,8,4,11,2017,35.13513514,4480,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,149.475,3654.56,121.38769231,86.36,138.47777776666666,2.08,On-par,50–150,8.914999999999992,Small (0–10),140
watches2,watches_gifts,01-12-2017,6,894.0,17.00333333,149.0,35,591,3,444,4.0,73,21,10,1,12,2017,8.108108108,4480,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,140.56,894.0,131.99666667,88.59,147.65333333333334,1.35,On-par,50–150,-8.439999999999998,No discount,140
watches2,watches_gifts,01-01-2018,8,1188.0,14.165,148.5,35,591,3,444,4.0,59,23,8,2,1,2018,11.11111111,4480,148.5,4.0,14.165,108.0,4.2,16.19636364,199.0,3.8,21.88,149.0,1188.0,134.335,90.46,151.83333333333334,-3.33,On-par,50–150,0.5,Small (0–10),140
watches2,watches_gifts,01-02-2018,14,2043.92,15.12928571,145.9942857,35,591,3,444,4.0,90,20,8,2,2,2018,19.44444444,4480,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,148.5,2043.9199998000001,130.86499999,89.64,139.4138889,6.58,Overpriced,50–150,2.505714299999994,Small (0–10),140
watches2,watches_gifts,01-03-2018,9,1115.7,26.27222222,123.9666667,35,591,3,444,4.0,125,22,9,1,3,2018,12.5,4480,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,145.9942857,1115.7000003,97.69444448,78.81,124.98752830000001,-1.02,On-par,50–150,22.027619,Medium (10–30),120
watches2,watches_gifts,01-04-2018,10,1191.9,21.229,119.19,35,591,3,444,4.0,178,21,9,1,4,2018,13.88888889,4480,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,123.9666667,1191.9,97.961,82.19,120.26065276666667,-1.07,On-par,50–150,4.776666700000007,Small (0–10),110
watches2,watches_gifts,01-05-2018,22,2598.9,14.71227273,118.1318182,35,591,3,444,4.0,260,23,8,3,5,2018,30.55555556,4480,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,119.19,2598.9000004,103.41954547,87.55,113.77459113333333,4.36,On-par,50–150,1.0581817999999998,Small (0–10),110
watches2,watches_gifts,01-06-2018,1,139.9,18.86,139.9,35,591,3,444,4.0,93,21,9,0,6,2018,4.072822823,4480,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,118.1318182,139.9,121.04,86.52,120.74000000000001,19.16,Overpriced,50–150,-21.768181800000008,No discount,130
watches2,watches_gifts,01-07-2018,5,694.9,23.162,138.98,35,591,3,444,4.0,122,22,9,1,7,2018,7.526276276,4480,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,139.9,694.9,115.81799999999998,83.33,126.12121213333334,12.86,Overpriced,50–150,0.9200000000000159,Small (0–10),130
watches2,watches_gifts,01-08-2018,3,414.0,23.52666667,138.0,35,591,3,444,4.0,61,23,8,1,8,2018,5.461711712,4480,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,138.98,414.0,114.47333333,82.95,120.85030303333333,17.15,Overpriced,50–150,0.9799999999999898,Small (0–10),130
health1,health_beauty,01-08-2017,3,254.97,15.57,84.99,49,1495,3,600,3.8,82,23,8,1,8,2017,3.125,8151,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,84.94,254.96999999999997,69.41999999999999,81.68,57.45913580333333,27.53,Overpriced,50–150,-0.04999999999999716,No discount,80
health1,health_beauty,01-09-2017,4,339.96,15.6,84.99,49,1495,3,600,3.8,89,21,9,1,9,2017,4.166666667,8151,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,84.99,339.96,69.39,81.64,57.656666666666666,27.33,Overpriced,50–150,0.0,No discount,80
health1,health_beauty,01-10-2017,3,254.97,19.61,84.99,49,1495,3,600,3.8,81,22,9,2,10,2017,3.125,8151,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,84.99,254.96999999999997,65.38,76.93,57.656666666666666,27.33,Overpriced,50–150,0.0,No discount,80
health1,health_beauty,01-11-2017,36,3059.64,17.40833333,84.99,49,1495,3,600,3.8,139,22,8,4,11,2017,37.5,8151,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,84.99,3059.64,67.58166666999999,79.52,57.656666666666666,27.33,Overpriced,50–150,0.0,No discount,80
health1,health_beauty,01-12-2017,50,4249.5,16.2446,84.99,49,1495,3,600,3.8,112,21,10,1,12,2017,52.08333333,8151,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,84.99,4249.5,68.74539999999999,80.89,57.656666666666666,27.33,Overpriced,50–150,0.0,No discount,80
health1,health_beauty,01-01-2018,13,1104.87,15.99615385,84.99,49,1495,3,600,3.8,98,23,8,2,1,2018,50.0,8151,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,84.99,1104.87,68.99384615,81.18,57.656666666666666,27.33,Overpriced,50–150,0.0,No discount,80
health1,health_beauty,01-02-2018,7,594.93,15.86714286,84.99,49,1495,3,600,3.8,126,20,8,2,2,2018,26.92307692,8151,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,84.99,594.93,69.12285714,81.33,57.656666666666666,27.33,Overpriced,50–150,0.0,No discount,80
health1,health_beauty,01-03-2018,4,339.96,16.375,84.99,49,1495,3,600,3.8,169,22,9,1,3,2018,15.38461538,8151,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,84.99,339.96,68.615,80.73,55.57333333333333,29.42,Overpriced,50–150,0.0,No discount,80
health1,health_beauty,01-06-2018,2,169.98,22.08,84.99,49,1495,3,600,3.8,131,21,9,0,6,2018,7.692307692,8151,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,84.94,169.98,62.91,74.02,54.32333333333333,30.67,Overpriced,50–150,-0.04999999999999716,No discount,80
garden8,garden_tools,01-02-2017,1,179.99,33.54,179.99,33,2188,2,7650,4.2,3,20,8,2,2,2017,8.942307692,8000,179.99,4.2,33.54,179.99,4.2,33.54,179.99,4.2,33.54,179.94,179.99,146.45000000000002,81.37,179.99,0.0,On-par,150–300,-0.05000000000001137,No discount,170
garden8,garden_tools,01-04-2017,3,539.97,36.64333333,179.99,33,2188,2,7650,4.2,17,20,10,2,4,2017,10.80128205,8000,179.99,4.2,36.64333333,179.99,4.2,36.64333333,179.99,4.2,36.64333333,179.94,539.97,143.34666667000002,79.64,179.99,0.0,On-par,150–300,-0.05000000000001137,No discount,170
garden8,garden_tools,01-09-2017,2,359.98,26.88,179.99,33,2188,2,7650,4.2,115,21,9,1,9,2017,5.0,8000,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,179.94,359.98,153.11,85.07,59.9,120.09,Overpriced,150–300,-0.05000000000001137,No discount,170
garden8,garden_tools,01-10-2017,6,1079.94,36.75666667,179.99,33,2188,2,7650,4.2,146,22,9,2,10,2017,15.0,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,179.99,1079.94,143.23333333,79.58,59.9,120.09,Overpriced,150–300,0.0,No discount,170
garden8,garden_tools,01-11-2017,13,2339.87,43.14153846,179.99,33,2188,2,7650,4.2,339,22,8,4,11,2017,32.5,8000,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,179.99,2339.87,136.84846154000002,76.03,53.28031332666666,126.71,Overpriced,150–300,0.0,No discount,170
garden8,garden_tools,01-12-2017,15,2759.85,47.594,183.99,33,2188,2,7650,4.2,184,21,10,1,12,2017,37.5,8000,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,179.99,2759.8500000000004,136.39600000000002,74.13,55.425000000000004,128.56,Overpriced,150–300,-4.0,No discount,180
garden8,garden_tools,01-01-2018,14,2629.96,38.53785714,187.8542857,33,2188,2,7650,4.2,137,23,8,2,1,2018,17.94871795,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,183.99,2629.9599998,149.31642856,79.49,49.9,137.95,Overpriced,150–300,-3.864285699999982,No discount,180
garden8,garden_tools,01-02-2018,12,2148.0,47.82583333,179.0,33,2188,2,7650,4.2,160,20,8,2,2,2018,8.942307692,8000,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,187.8542857,2148.0,131.17416667,73.28,50.60076805,128.4,Overpriced,150–300,8.854285699999991,Small (0–10),170
garden8,garden_tools,01-03-2018,13,2277.0,57.29846154,175.1538462,33,2188,2,7650,4.2,116,22,9,1,3,2018,16.66666667,8000,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,179.0,2277.0000006,117.85538466,67.29,53.9,121.25,Overpriced,150–300,3.846153799999996,Small (0–10),170
garden8,garden_tools,01-04-2018,11,1969.0,28.63272727,179.0,33,2188,2,7650,4.2,111,21,9,1,4,2018,10.80128205,8000,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,175.1538462,1969.0,150.36727273,84.0,53.9,125.1,Overpriced,150–300,-3.846153799999996,No discount,170
garden8,garden_tools,01-05-2018,3,537.0,24.37,179.0,33,2188,2,7650,4.2,102,23,8,3,5,2018,3.846153846,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,179.0,537.0,154.63,86.39,53.39419002333333,125.61,Overpriced,150–300,0.0,No discount,170
garden8,garden_tools,01-06-2018,10,1590.0,54.763,159.0,33,2188,2,7650,4.2,58,21,9,0,6,2018,12.82051282,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,179.0,1590.0,104.237,65.56,49.9,109.1,Overpriced,150–300,20.0,Medium (10–30),150
garden8,garden_tools,01-07-2018,8,1112.0,48.62875,139.0,33,2188,2,7650,4.2,54,22,9,1,7,2018,10.25641026,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,159.0,1112.0,90.37125,65.02,49.903333333333336,89.1,Overpriced,50–150,20.0,Medium (10–30),130
garden8,garden_tools,01-08-2018,7,973.0,73.59,139.0,33,2188,2,7650,4.2,46,23,8,1,8,2018,8.974358974,8000,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,139.0,973.0,65.41,47.06,49.903333333333336,89.1,Overpriced,50–150,0.0,No discount,130
garden9,garden_tools,01-04-2017,3,179.7,18.39333333,59.9,58,340,2,1500,4.0,17,20,10,2,4,2017,7.139686298,19800,59.9,4.0,18.39333333,59.9,4.0,18.39333333,59.9,4.0,18.39333333,59.85,179.7,41.50666667,69.29,59.9,0.0,On-par,50–150,-0.04999999999999716,No discount,50
garden9,garden_tools,01-05-2017,7,419.3,15.79428571,59.9,58,340,2,1500,4.0,34,23,8,1,5,2017,7.089375555,19800,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.0,15.79428571,59.9,419.3,44.105714289999995,73.63,59.9,0.0,On-par,50–150,0.0,No discount,50
garden9,garden_tools,01-06-2017,4,239.6,16.6125,59.9,58,340,2,1500,4.0,26,22,8,1,6,2017,3.498076354,19800,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.0,16.6125,59.9,239.6,43.287499999999994,72.27,59.9,0.0,On-par,50–150,0.0,No discount,50
garden9,garden_tools,01-07-2017,19,1138.1,16.03052632,59.9,58,340,2,1500,4.0,74,21,10,1,7,2017,7.261023972,19800,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9,1138.1,43.86947368,73.24,59.9,0.0,On-par,50–150,0.0,No discount,50
garden9,garden_tools,01-08-2017,21,1257.9,18.83142857,59.9,58,340,2,1500,4.0,113,23,8,1,8,2017,7.074578278,19800,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9,1257.8999999999999,41.06857143,68.56,59.9,0.0,On-par,50–150,0.0,No discount,50
garden9,garden_tools,01-09-2017,23,1377.7,18.64347826,59.9,58,340,2,1500,4.0,115,21,9,1,9,2017,10.55045872,19800,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9,1377.7,41.25652174,68.88,59.9,0.0,On-par,50–150,0.0,No discount,50
garden9,garden_tools,01-10-2017,19,1138.1,17.73052632,59.9,58,340,2,1500,4.0,146,22,9,2,10,2017,8.71559633,19800,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,1138.1,42.169473679999996,70.4,59.9,0.0,On-par,50–150,0.0,No discount,50
